ID,Date,Block,Primary Type,Description,Location Description,Arrest,Domestic,District,Year,Latitude,Longitude
13679796,12/02/2024 12:01:00 AM,042XX N MARMORA AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,16.0,2024,41.957394309,-87.774476347
13687230,12/09/2024 03:55:00 PM,013XX S WOOD ST,OTHER OFFENSE,TELEPHONE THREAT,COMMERCIAL / BUSINESS OFFICE,False,False,12.0,2024,41.863824331,-87.671269516
13684359,12/05/2024 11:38:00 PM,067XX N ASHLAND AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,24.0,2024,42.003767168,-87.670549112
13683946,12/06/2024 09:21:00 AM,117XX S EGGLESTON AVE,BATTERY,SIMPLE,RESIDENCE,False,False,5.0,2024,41.680882936,-87.633564533
13686917,12/06/2024 03:00:00 PM,001XX N WELLS ST,BURGLARY,FORCIBLE ENTRY,RESTAURANT,False,False,1.0,2024,41.885370301,-87.633919239
13686422,12/08/2024 03:00:00 PM,036XX W AUGUSTA BLVD,PUBLIC PEACE VIOLATION,ARSON THREAT,SIDEWALK,False,False,11.0,2024,41.899105026,-87.716739169
13681525,12/03/2024 07:44:00 PM,070XX S MERRILL AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,3.0,2024,41.767520936,-87.572672
13678978,11/30/2024 07:52:00 AM,049XX N MILWAUKEE AVE,BATTERY,SIMPLE,RESTAURANT,False,False,16.0,2024,41.970860678,-87.763418662
13684077,11/09/2024 12:00:00 AM,007XX W CORNELIA AVE,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,False,True,19.0,2024,41.945445097,-87.648642702
13685684,12/08/2024 03:30:00 AM,127XX S HALSTED ST,BATTERY,SIMPLE,STREET,False,False,5.0,2024,41.662944028,-87.641411276
13686901,03/31/2024 04:00:00 PM,026XX S INDIANA AVE,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,False,False,1.0,2024,41.84528672,-87.622127226
13678395,11/29/2024 10:00:00 AM,082XX S RACINE AVE,BURGLARY,FORCIBLE ENTRY,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,False,False,6.0,2024,41.744487487,-87.653577897
13677385,11/29/2024 02:45:00 AM,003XX W 91ST ST,ASSAULT,SIMPLE,APARTMENT,False,True,6.0,2024,41.728922772,-87.632281427
13676088,11/26/2024 09:00:00 PM,015XX W 120TH ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,5.0,2024,41.675728162,-87.660528319
13681212,11/21/2024 02:00:00 PM,017XX W 19TH ST,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,False,False,12.0,2024,41.855916509,-87.670036969
13687020,11/25/2024 12:00:00 AM,131XX S LANGLEY AVE,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,False,False,5.0,2024,41.65634477,-87.605129962
13681154,11/23/2024 10:30:00 AM,026XX E 92ND ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,4.0,2024,41.728153097,-87.558988483
13679425,12/01/2024 06:54:00 PM,046XX W NORTH AVE,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,25.0,2024,41.909664252,-87.742728815
13683050,12/04/2024 05:10:00 PM,052XX W CHICAGO AVE,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,15.0,2024,41.894925242,-87.756281899
13678601,11/30/2024 02:30:00 PM,0000X S LEAMINGTON AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,15.0,2024,41.88010075,-87.753543714
13687212,12/09/2024 02:28:00 PM,026XX N KEDZIE AVE,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,14.0,2024,41.929375334,-87.70736702
13677102,11/27/2024 07:00:00 AM,114XX S WALLACE ST,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,22.0,2024,41.686265591,-87.637346643
13679560,11/30/2024 01:00:00 PM,066XX S DREXEL AVE,BATTERY,SIMPLE,STREET,False,False,3.0,2024,41.774325537,-87.603360702
13682725,12/05/2024 12:50:00 AM,048XX S CHICAGO BEACH DR,ROBBERY,ARMED - HANDGUN,STREET,False,False,2.0,2024,41.807101267,-87.586402447
13681249,12/03/2024 04:20:00 PM,052XX S AVERS AVE,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,False,False,8.0,2024,41.797766531,-87.719611246
13684959,12/07/2024 11:56:00 AM,026XX E 79TH ST,ASSAULT,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),True,False,4.0,2024,41.751821289,-87.559590955
13676910,11/24/2024 12:00:00 PM,024XX W TAYLOR ST,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,False,False,11.0,2024,41.869333236,-87.686893545
13684395,12/04/2024 05:09:00 AM,003XX N MAY ST,THEFT,FROM BUILDING,APARTMENT,False,False,12.0,2024,41.887136371,-87.655685196
13686208,12/08/2024 06:16:00 PM,109XX S DOTY AVE W,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,5.0,2024,41.695982095,-87.596653142
13679378,12/01/2024 02:00:00 PM,016XX E 69TH ST,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,VEHICLE NON-COMMERCIAL,True,False,3.0,2024,41.769703142,-87.58570739
13687469,12/09/2024 08:17:00 PM,063XX S RACINE AVE,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA PARKING LOT / GARAGE / OTHER PROPERTY,False,False,7.0,2024,41.778969503,-87.654486077
13680884,11/30/2024 10:00:00 PM,027XX W DEVON AVE,BATTERY,SIMPLE,ALLEY,False,False,24.0,2024,41.99757373,-87.698749139
13682203,12/04/2024 03:21:00 PM,057XX W MONTROSE AVE,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,False,False,16.0,2024,41.960428159,-87.771409201
13685151,12/07/2024 04:33:00 PM,053XX S FAIRFIELD AVE,ASSAULT,SIMPLE,APARTMENT,False,True,9.0,2024,41.796587513,-87.692656677
13677637,11/28/2024 11:20:00 PM,023XX W WINNEMAC AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,20.0,2024,41.973057284,-87.686982081
13676774,11/28/2024 12:01:00 AM,034XX W GRENSHAW ST,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",STREET,True,False,11.0,2024,41.867291128,-87.711677441
13683499,12/05/2024 02:18:00 PM,062XX S DR MARTIN LUTHER KING JR DR,ASSAULT,SIMPLE,RESIDENCE - PORCH / HALLWAY,True,False,3.0,2024,41.781184105,-87.615649806
13686294,12/08/2024 03:58:00 PM,023XX W JACKSON BLVD,THEFT,OVER $500,CHA PARKING LOT / GROUNDS,False,False,12.0,2024,41.877565688,-87.684893829
13685573,12/07/2024 02:30:00 PM,014XX W BRYN MAWR AVE,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,20.0,2024,41.983537195,-87.6658488
13685280,12/07/2024 07:05:00 PM,004XX N STATE ST,NARCOTICS,MANUFACTURE / DELIVER - CRACK,COMMERCIAL / BUSINESS OFFICE,False,False,18.0,2024,41.89036442,-87.628021535
13684782,11/30/2024 10:00:00 AM,056XX N KEDVALE AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,17.0,2024,41.983244686,-87.732100251
13680719,12/03/2024 03:20:00 AM,057XX S CICERO AVE,CRIMINAL TRESPASS,TO AIRPORT,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,True,False,8.0,2024,41.788987036,-87.74147999
13684465,12/06/2024 05:00:00 PM,008XX W RANDOLPH ST,BATTERY,SIMPLE,RESTAURANT,True,False,12.0,2024,41.884494771,-87.648930297
13687092,12/09/2024 02:11:00 PM,031XX W FOSTER AVE,NARCOTICS,FOUND SUSPECT NARCOTICS,CTA PARKING LOT / GARAGE / OTHER PROPERTY,False,False,17.0,2024,41.975763182,-87.70680264
13685863,12/08/2024 10:20:00 AM,103XX S MUSKEGON AVE,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,False,True,4.0,2024,41.707535651,-87.55501338
13680393,12/02/2024 04:42:00 PM,015XX W 80TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,6.0,2024,41.748560656,-87.661615335
13677964,11/29/2024 08:35:00 PM,0000X E LOWER WACKER DR,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,SIDEWALK,True,False,1.0,2024,41.888134424,-87.625519353
13679450,12/01/2024 06:15:00 PM,001XX W 62ND ST,BATTERY,SIMPLE,OTHER (SPECIFY),False,False,3.0,2024,41.781696801,-87.629320008
13677136,11/28/2024 03:04:00 PM,077XX S OGLESBY AVE,ASSAULT,SIMPLE,RESIDENCE,False,True,4.0,2024,41.754706432,-87.567505523
13685334,12/07/2024 07:34:00 AM,026XX N CANNON DR,THEFT,OVER $500,STREET,False,False,19.0,2024,41.930350561,-87.636559153
13680716,12/02/2024 03:35:00 AM,051XX S EMERALD AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,9.0,2024,41.801021088,-87.644094209
13687700,12/10/2024 03:30:00 AM,077XX S CLYDE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,4.0,2024,41.754335256,-87.573601005
13681138,12/03/2024 01:19:00 PM,0000X E ROOSEVELT RD,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,CTA TRAIN,True,False,1.0,2024,41.867428687,-87.626342565
13678218,11/29/2024 02:00:00 PM,049XX W WEST END AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,15.0,2024,41.883095361,-87.748257953
13683096,12/04/2024 09:30:00 PM,028XX S ARCHER AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,9.0,2024,41.841918433,-87.657395606
13680792,11/15/2024 12:00:00 PM,001XX E WALTON PL,THEFT,POCKET-PICKING,HOTEL / MOTEL,False,False,18.0,2024,41.900017769,-87.623426629
13686664,11/03/2024 06:00:00 AM,023XX N ROCKWELL ST,THEFT,$500 AND UNDER,APARTMENT,False,False,14.0,2024,41.923784675,-87.692815146
13686802,12/07/2024 04:35:00 AM,017XX N WESTERN AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,14.0,2024,41.913251611,-87.687299262
13686233,12/08/2024 12:33:00 PM,035XX W 74TH ST,THEFT,OVER $500,RESIDENCE,False,False,8.0,2024,41.758791664,-87.710871127
13683917,12/05/2024 12:30:00 PM,005XX N MICHIGAN AVE,THEFT,FROM BUILDING,HOTEL / MOTEL,False,False,18.0,2024,41.891199446,-87.624137626
13682157,11/30/2024 01:00:00 AM,007XX N LARAMIE AVE,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,15.0,2024,41.893524718,-87.755545241
13677583,11/27/2024 09:00:00 PM,052XX N WINTHROP AVE,THEFT,OVER $500,STREET,False,False,20.0,2024,41.977162203,-87.657835554
13679591,12/01/2024 08:40:00 PM,0000X N LONG AVE,THEFT,$500 AND UNDER,STREET,False,False,15.0,2024,41.880910498,-87.760142581
13678951,11/30/2024 11:27:00 AM,051XX W BELLE PLAINE AVE,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,True,16.0,2024,41.955145902,-87.755448546
13681362,12/03/2024 03:55:00 PM,010XX E 72ND ST,BATTERY,AGGRAVATED OF A CHILD,SCHOOL - PUBLIC GROUNDS,False,False,3.0,2024,41.764112658,-87.600129909
13684136,12/03/2024 04:00:00 PM,111XX S DR MARTIN LUTHER KING JR DR,ROBBERY,STRONG ARM - NO WEAPON,STREET,False,False,5.0,2024,41.692281606,-87.613361976
13679270,12/01/2024 12:09:00 PM,009XX W CHESTNUT ST,CRIMINAL TRESPASS,TO LAND,COMMERCIAL / BUSINESS OFFICE,True,False,12.0,2024,41.898444056,-87.651290125
13687352,12/04/2024 12:00:00 AM,016XX W RASCHER AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,20.0,2024,41.980718138,-87.670927954
13679197,12/01/2024 09:00:00 AM,035XX S RHODES AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2.0,2024,41.829651528,-87.614451899
13682453,12/02/2024 04:02:00 PM,021XX W CULLERTON ST,THEFT,$500 AND UNDER,APARTMENT,False,False,12.0,2024,41.854873693,-87.679609781
13677807,11/28/2024 12:00:00 AM,078XX S HALSTED ST,DECEPTIVE PRACTICE,FORGERY,OTHER (SPECIFY),False,True,6.0,2024,41.751928332,-87.644077264
13676285,11/27/2024 02:15:00 PM,054XX S ALBANY AVE,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,True,True,9.0,2024,41.794839818,-87.701152699
13684811,12/06/2024 11:00:00 AM,065XX S PEORIA ST,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,7.0,2024,41.775489804,-87.647106222
13680508,12/02/2024 07:01:00 PM,022XX S KILDARE AVE,THEFT,$500 AND UNDER,ALLEY,False,True,10.0,2024,41.850839173,-87.731227595
13685170,12/06/2024 05:30:00 PM,023XX E 70TH ST,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,VEHICLE NON-COMMERCIAL,False,False,3.0,2024,41.768068052,-87.567452932
13684237,12/01/2024 12:00:00 AM,0000X S COLUMBUS DR,THEFT,THEFT FROM MOTOR VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1.0,2024,41.881776822,-87.620767948
13685204,12/07/2024 05:30:00 PM,054XX N CLARK ST,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,20.0,2024,41.981051896,-87.668375719
13678270,11/16/2024 12:01:00 AM,002XX W 111TH ST,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,5.0,2024,41.692513281,-87.629048476
13676540,11/21/2024 06:59:00 PM,014XX N KINGSBURY ST,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,18.0,2024,41.906763691,-87.650679924
13684103,12/06/2024 02:36:00 PM,067XX N CLARK ST,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,False,False,24.0,2024,42.004694436,-87.672883168
13684138,12/02/2024 04:00:00 PM,014XX E 65TH PL,THEFT,$500 AND UNDER,APARTMENT,False,False,3.0,2024,41.776044763,-87.590293408
13687342,12/09/2024 05:35:00 PM,0000X E HURON ST,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,18.0,2024,41.894889748,-87.627141664
13675882,11/27/2024 02:54:00 AM,056XX S TRUMBULL AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,8.0,2024,41.791057801,-87.709616642
13686942,12/09/2024 11:21:00 AM,003XX N AVERS AVE,BATTERY,SIMPLE,STREET,False,False,11.0,2024,41.885985436,-87.722506193
13681072,11/29/2024 11:20:00 AM,037XX W 16TH ST,OTHER OFFENSE,LICENSE VIOLATION,CONVENIENCE STORE,True,False,10.0,2024,41.858936106,-87.718534819
13685535,12/07/2024 11:46:00 PM,103XX S HALSTED ST,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,True,False,22.0,2024,41.706238861,-87.642811306
13675984,11/27/2024 04:07:00 AM,051XX S SAYRE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,8.0,2024,41.799049634,-87.796645135
13676730,11/28/2024 12:50:00 AM,017XX N MASON AVE,ASSAULT,SIMPLE,RESIDENCE,True,True,25.0,2024,41.912035725,-87.774060252
13684851,12/07/2024 02:00:00 AM,011XX W ERIE ST,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,12.0,2024,41.893284955,-87.656402522
13679494,12/01/2024 02:00:00 PM,005XX W Madison St,THEFT,FROM BUILDING,RESTAURANT,False,False,1.0,2024,41.881847601,-87.641772074
13676861,11/28/2024 03:30:00 AM,043XX S DR MARTIN LUTHER KING JR DR,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,2.0,2024,41.815903526,-87.6167737
13677183,11/28/2024 06:45:00 PM,059XX W 55TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,8.0,2024,41.792556315,-87.771326654
13684868,12/05/2024 08:00:00 AM,074XX W GREGORY ST,DECEPTIVE PRACTICE,BOGUS CHECK,RESIDENCE,False,False,16.0,2024,41.981342739,-87.812947578
13687679,12/10/2024 02:00:00 AM,002XX E 68TH ST,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,3.0,2024,41.771072445,-87.61978398
13685622,12/07/2024 11:47:00 PM,019XX E 78TH ST,BATTERY,SIMPLE,APARTMENT,False,False,4.0,2024,41.753414951,-87.576781955
13676634,11/27/2024 08:10:00 PM,0000X N MICHIGAN AVE,THEFT,RETAIL THEFT,DRUG STORE,True,False,1.0,2024,41.882553868,-87.624383802
13686438,12/08/2024 08:53:00 PM,003XX E 87TH ST,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,True,False,6.0,2024,41.736488067,-87.615707974
13677534,11/28/2024 10:00:00 PM,024XX N HARDING AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,25.0,2024,41.925447404,-87.725580455
13687035,12/09/2024 01:50:00 PM,031XX W CHICAGO AVE,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,SIDEWALK,True,False,12.0,2024,41.895560835,-87.705846147
13684987,12/07/2024 12:33:00 PM,001XX N STATE ST,THEFT,OVER $500,DEPARTMENT STORE,False,False,1.0,2024,41.883500187,-87.627876698
13679250,11/01/2024 12:00:00 AM,066XX S CALIFORNIA AVE,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER,APARTMENT,False,True,8.0,2024,41.773146269,-87.693238274
13682838,12/04/2024 01:30:00 PM,031XX S KOSTNER AVE,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,False,False,10.0,2024,41.835947057,-87.734045986
13681304,12/03/2024 04:10:00 PM,043XX W CRYSTAL ST,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,APARTMENT,False,True,25.0,2024,41.90343834,-87.734925049
13687010,11/27/2024 05:30:00 PM,045XX S WOODLAWN AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2.0,2024,41.812698747,-87.596898255
13685472,12/05/2024 04:00:00 PM,038XX W DIVISION ST,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,False,False,25.0,2024,41.902698437,-87.723129356
13678853,11/30/2024 08:20:00 PM,0000X S MICHIGAN AVE,THEFT,POCKET-PICKING,RESTAURANT,False,False,1.0,2024,41.881722193,-87.624356274
13679275,12/01/2024 01:00:00 AM,035XX N CLARK ST,THEFT,OVER $500,SIDEWALK,False,False,19.0,2024,41.94670237,-87.656117076
13684821,12/07/2024 06:00:00 AM,041XX W CULLOM AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,17.0,2024,41.959097101,-87.730279414
13679186,12/01/2024 08:13:00 AM,017XX W 78TH ST,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,6.0,2024,41.752136838,-87.666386251
13680405,12/02/2024 06:15:00 PM,010XX W ROSEMONT AVE,BATTERY,SIMPLE,APARTMENT,False,False,24.0,2024,41.996400617,-87.657643177
13679505,12/01/2024 02:30:00 PM,0000X S STATE ST,THEFT,POCKET-PICKING,SMALL RETAIL STORE,False,False,1.0,2024,41.881542795,-87.627755014
13684598,11/08/2024 12:00:00 AM,024XX W FARRAGUT AVE,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,20.0,2024,41.97678442,-87.690004192
13682956,08/04/2024 01:00:00 PM,018XX W NORTH AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,SIDEWALK,False,False,14.0,2024,41.910534535,-87.674211066
13676018,11/24/2024 12:00:00 PM,008XX N LECLAIRE AVE,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,15.0,2024,41.895688934,-87.753171348
13686838,12/08/2024 05:00:00 PM,027XX W GIDDINGS ST,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,19.0,2024,41.967630122,-87.697457891
13677560,11/27/2024 09:00:00 AM,026XX W CORTLAND ST,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,14.0,2024,41.915700691,-87.693891676
13679818,12/01/2024 10:00:00 PM,063XX S MARYLAND AVE,THEFT,$500 AND UNDER,RESIDENCE,False,False,3.0,2024,41.780036279,-87.604637829
13685836,12/08/2024 02:00:00 AM,035XX N CLARK ST,THEFT,POCKET-PICKING,BAR OR TAVERN,False,False,19.0,2024,41.946241881,-87.655743334
13678909,12/01/2024 02:10:00 AM,056XX S DR MARTIN LUTHER KING JR DR,THEFT,$500 AND UNDER,APARTMENT,False,True,2.0,2024,41.792357766,-87.615917551
13683395,02/01/2024 12:00:00 AM,051XX S PULASKI RD,ASSAULT,SIMPLE,STREET,False,False,8.0,2024,41.799701947,-87.7233483
13680782,12/03/2024 07:00:00 AM,013XX W ERIE ST,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,12.0,2024,41.89345239,-87.660143393
13682315,12/04/2024 06:00:00 PM,041XX W GLADYS AVE,THEFT,FROM BUILDING,APARTMENT,False,False,11.0,2024,41.876132556,-87.729055168
13677071,10/31/2024 12:00:00 AM,020XX S ASHLAND AVE,ASSAULT,SIMPLE,APARTMENT,False,True,12.0,2024,41.854812268,-87.66606573
13676358,11/27/2024 03:20:00 PM,108XX S AVENUE N,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,4.0,2024,41.698594236,-87.538910709
13679754,12/02/2024 12:20:00 AM,052XX N SHERIDAN RD,THEFT,RETAIL THEFT,CONVENIENCE STORE,False,False,20.0,2024,41.976851852,-87.654999693
13682818,12/05/2024 06:38:00 AM,085XX S MUSKEGON AVE,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER,RESIDENCE,True,False,4.0,2024,41.740070201,-87.555122612
13683480,11/26/2024 02:10:00 PM,011XX W 18TH ST,THEFT,FROM BUILDING,APARTMENT,False,False,12.0,2024,41.857971121,-87.655325101
13684866,12/05/2024 09:30:00 AM,014XX E 55TH ST,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,False,False,2.0,2024,41.795526092,-87.589815387
13683583,12/05/2024 07:46:00 PM,027XX W HARRISON ST,CRIMINAL TRESPASS,TO LAND,COMMERCIAL / BUSINESS OFFICE,True,False,11.0,2024,41.873807522,-87.69445629
13685606,12/08/2024 12:00:00 AM,042XX S PRAIRIE AVE,ASSAULT,SIMPLE,STREET,False,True,2.0,2024,41.817810567,-87.619822997
13686998,12/09/2024 01:31:00 PM,0000X E GARFIELD BLVD,BATTERY,SIMPLE,RESTAURANT,True,False,2.0,2024,41.794678414,-87.623262756
13683158,12/05/2024 03:00:00 PM,023XX N STOCKTON DR,THEFT,$500 AND UNDER,STREET,False,False,18.0,2024,41.9251405,-87.63585519
13686121,12/08/2024 11:29:00 AM,070XX S UNION AVE,THEFT,$500 AND UNDER,APARTMENT,False,False,7.0,2024,41.766139436,-87.641978753
13675999,11/27/2024 10:15:00 AM,053XX S WESTERN AVE,THEFT,RETAIL THEFT,CONVENIENCE STORE,False,False,9.0,2024,41.796248561,-87.684096904
13676959,11/28/2024 10:00:00 AM,0000X W TERMINAL ST,BATTERY,DOMESTIC BATTERY SIMPLE,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,False,True,16.0,2024,41.976762981,-87.900983721
13687589,12/09/2024 08:43:00 PM,081XX S OAKLEY AVE,ASSAULT,SIMPLE,RESIDENCE,False,False,8.0,2024,41.746064423,-87.680370319
13675926,11/19/2024 06:30:00 AM,091XX S SOUTH CHICAGO AVE,THEFT,$500 AND UNDER,APARTMENT,False,False,4.0,2024,41.729171506,-87.55456177
13682136,12/03/2024 05:30:00 PM,0000X W MONROE ST,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1.0,2024,41.880704482,-87.630224558
13676743,11/23/2024 11:20:00 PM,078XX S EMERALD AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,6.0,2024,41.75189903,-87.642853544
13687110,12/09/2024 02:00:00 PM,077XX S JEFFERY BLVD,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,4.0,2024,41.754507854,-87.576050797
13681758,12/04/2024 03:42:00 AM,011XX W RANDOLPH ST,BURGLARY,FORCIBLE ENTRY,OTHER (SPECIFY),False,False,12.0,2024,41.884367091,-87.65609271
13681230,12/02/2024 08:28:00 PM,062XX S KEELER AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,8.0,2024,41.779965978,-87.727682046
13679526,12/01/2024 04:29:00 PM,041XX S DREXEL BLVD,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,2.0,2024,41.820259311,-87.605091806
13687406,12/08/2024 07:39:00 PM,040XX S ARTESIAN AVE,THEFT,$500 AND UNDER,RESIDENCE,False,False,9.0,2024,41.820332294,-87.686029211
13678535,11/30/2024 01:00:00 PM,008XX W WELLINGTON AVE,THEFT,OVER $500,HOSPITAL BUILDING / GROUNDS,False,False,19.0,2024,41.936335635,-87.650710119
13686990,12/08/2024 11:15:00 AM,087XX S VINCENNES AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,22.0,2024,41.734271086,-87.645848827
13677890,11/29/2024 01:22:00 AM,004XX E SOUTH WATER ST,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,True,1.0,2024,41.88652124,-87.617178654
13685243,12/07/2024 06:00:00 PM,038XX S KEDZIE AVE,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,False,False,9.0,2024,41.824109143,-87.704438355
13685893,12/08/2024 10:25:00 AM,046XX S MICHIGAN AVE,BATTERY,SIMPLE,SIDEWALK,False,False,2.0,2024,41.810480277,-87.622868181
13684293,12/06/2024 03:08:00 PM,060XX S CAMPBELL AVE,THEFT,OVER $500,STREET,False,True,8.0,2024,41.784056677,-87.686218215
13685659,12/07/2024 12:00:00 AM,027XX W GREENLEAF AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - GARAGE,False,False,24.0,2024,42.009393519,-87.698355709
13682524,12/03/2024 10:10:00 PM,091XX S SOUTH CHICAGO AVE,ASSAULT,SIMPLE,RESIDENCE,False,False,4.0,2024,41.728675595,-87.553871705
13677676,11/29/2024 01:05:00 PM,040XX N CICERO AVE,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,16.0,2024,41.954698652,-87.747338823
13679455,12/01/2024 05:38:00 PM,082XX S DREXEL AVE,BATTERY,SIMPLE,APARTMENT,False,False,6.0,2024,41.745332619,-87.602589895
13680639,12/02/2024 06:00:00 PM,0000X W RANDOLPH ST,ROBBERY,STRONG ARM - NO WEAPON,STREET,True,False,1.0,2024,41.884483968,-87.628989611
13676067,11/26/2024 12:35:00 PM,069XX S CARPENTER ST,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,True,True,7.0,2024,41.768070562,-87.650554067
13682372,12/04/2024 11:45:00 AM,063XX W 56TH ST,THEFT,$500 AND UNDER,SCHOOL - PUBLIC BUILDING,False,False,8.0,2024,41.79054357,-87.780130326
13686400,12/08/2024 08:05:00 PM,059XX S PRAIRIE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2.0,2024,41.786718408,-87.619023832
